"1,Ninjas'R'Us,Ninjas'R'Us,Binger Bem vindo de volta ao trabalho!, Já vai a algum tempo portanto vou resumir o básico em caso de teres te esquecido.,""No canto superior esquerdo do ecrã tens as tuas barras de vida e fome."",""Não te esqueças se a tua fome chegar a zero, vais começar a perder vida."",""Felizmente, este edificio tem comida por todo o lado. Podes comer tudo que apanhares para aliviares a fome."", Parece que o elevador está desativado. Vais ter de encontrar uma maneira de o ativar.,A  porta a tua direita parece estar trancada. Precisas de encontrar a chave. Tenta a sala á tua esquerda."
"1,Security Guard,Ninjas'R'Us,Podes usar aquela comida para atacar inimigos. Experimenta agora!, ""Apanha a lula, aproxima-te do alvo, e pressiona o botão esquerdo do rato para lhe acertares!"",,,,,"
1,Eating Trigger,Ninjas'R'Us,Cuidado Binger! Lembra-te do que eu disse sobre fome.,Apanha a lula e pressiona a tecla E para comer,,,,,
"1,Hiding Trigger,Ninjas'R'Us,""Depressa, aquele guarda não te viu ainda.Esconde-te!"",Podes esconder«te atrás de certos objetos aproximando deles e pressionando a tecla F.,,,,,"
"1,After Hiding,Ninjas'R'Us,""Estou surpreendido como aquela planta te ocultou, tendo em conta que é só do tamanho do teu braço... Parece que autoconfiança é mesmo a chave para o sucesso!"",Tu ainda precisas de ativar o elevador. Explora o resto do andar e vê o que encontras.,""Agora que te lembraste do básico,vai para o próximo andar. Por alguma razão o elevador só te leva para o próximo andar. Diverte-te!"",,,,"
"2,Level 2 Start,Ninjas'R'Us,""Binger, este andar parece ter outros tipos de comida. Estes parecem fazer bons projeteis.Bons para derrotar inimigos ao longe."",""Eu sei que desperdiçar comida é um conceito que nao existe para ti, mas por favor tenta."",""Ah, e lembra-te, só podes ter uma comida de cada vez."",,,,"
2,Projectile Trigger,Ninjas'R'Us,Pratica atirar comida ao homem de negócios na próxima sala. Apanha a bola de arroz e prime o botão esquerdo do rato para atirar.,,,,,,
"2,Businessman Intro,Ninjas'R'Us,""Cuidado para não seres detetado, Binger. Estes homens não gostam de estranhos"",Eles também parecem ocupados portanto podem tentar livrar de ti rapidamente .,,,,,"
"2,EndLevelTwo,Ninjas'R'Us,""Bem atirado! Ele nem sabe o que lhe aconte- BINGER, NEM PENSES COMER ISSO!"",""Bom, está na altura de ires para o elevador. Tem cuidado, Os meus sensores estão a detetar algo estranho no próximo andar"",,,,,"
"3,Pre Fight,Business Barry,""Ah, Eu ouvi barulho vindo debaixo. Não sei o que se passou mas isto acaba aqui."",""Permite-me oferecer um negócio de uma vida. Se te fores embora, eu não te passo um cheque dentário para os dentes que vais ficar a perder que tal? Não? Ok..."",,,,,"
"3,Tutorial,Ninjas'R'Us,""Cuidado Binger. Ele parece quase tão perigoso como o teu nivel de colesterol! Deixa-me analisa-lo... Hmm. Pensa rápido,sem medo de correr riscos, dobro da tua altura..."", Acho melhor evitares uma luta frente-a-frente!,,,,,"
3,Tutorial Part 2,Ninjas'R'Us, Esconde-te atraz de objetos e espera que ele se aproxime. Depois pressiona [Key/Button] para fazer um ataque furtivo.,,,,,,
"3,BusinessBarry,Business Barry,""Parece que a minha moeda faliu... Que pena, já não faço tanto dinheiro, e era tudo que tinha para pagar as refeições dos meus filhos..."",""Vai, mas não vais longe. Este edificio não é o que parece."",,,,,"
"4,Level 4 Start,Ninjas'R'Us,""Binger, Estou ver que encontraste as cozinhas... Porque não estou surpreendido?"",""Não há muitos objetos grandes aqui. Felizmente, parece que aquelas bancas de cozinha têm altura suficiente para que esconderes debaixo e evitar os e inimigos. Vou rezar pelos teus joelhos!"",,,,,"
"4,Crouch,Ninjas'R'Us,""Pressiona [Key] para te agachares. Não vais poder atacar portanto tem cuidado, pequeno gafanhoto! Pressiona [Key] para te levantares de novo quando estiveres pronto."",,,,,,"
4,Chef intro,Ninjas'R'Us,Está bastante atento aqui. Chefes são bastante irritadiços. Não precisam de desculpas para te atirar com facas.,,,,,,
5,Level 5 start,Ninjas'R'Us,Já vi as esquemáticas deste andar. Parece que há algumas condutas que podes usar para poderes passar sem ser detetado.,,,,,,
5,Vents,Ninjas'R'Us,{Pressiona [Key]} Para entrar na conduta. Vais automaticamente sair pelo outro lado.,,,,,,
"5,Exit Vent,Ninjas'R'Us,""Ah o milagre do nascimento ninja! Parabéns é uma... Desilusão."",,,,,,"
5,Barista Intro,Ninjas'R'Us,Estes baristas parecem estar a usar um avental... Ataques pela frente não vou ser eficases.,,,,,,
6,Head Chef,Chef Cordon,ONDE ESTÁ O MOLHO DE BORREG- oh... Não és o meu assistente. Parece que vou ter de desabafar a minha frustração em ti...,,,,,,
"6,Head chef intro,Ninjas'R'Us,Cuidado Binger. Parece que este chefe de cozinha não sente ataques diretos. É muito ano a virar frango que nem sente as queimaduras,""Lembra-te, Chefes são sensiveis ao frio depois de tantas queimaduras nas cozinhas"",,,,,"
6,Freezer button,Ninjas'R'Us,Aquele botão parece conectado ao frigorifico... Se calhar podes usar isso para o derrotar!, Pressiona [Key] para interagir com botões.,,,,,
"6,Head Chef,Chef Cordon,""Não me acredito que deixei me levar até ao frigorifico tantas vezes... Mete-me num pão, porque sinto-me como uma sanduiche idiota"",,,,,,"
"7,Level 7 into,Ninjas'R'Us,""Ok Binger, Estou a ver alguns paineis de controlo na parede. Vais ter de experimentar com eles para saber o que fazem, Mas são parecidos com os botões"",,,,,,"
7,Janitor warning,Ninjas'R'Us,Cuidado á volta dos empregados de limpeza . Eles conseguem te atingir de longe com aquelas vassouras.,,,,,,
"8,Intern intro,Ninjas'R'Us,Acho que os estágiarios querem impressionar. Parecem pulgas a correr,""Aww, ficaram cansados, coitadinhos."",,,,,"
"9,Tech Boss,Tech Man,""Um ninja? Tão antiquado! Podes guardar para ti as tuas tecnicas da pre-história, não preciso delas. A minha tecnologia é melhor. EU. SOU. O. FUTURO."",,,,,,"
"9,Tech intro,Ninjas'R'Us,""Binger, ele parece-te familiar? Eu conheço-o de algum lado…"",Mas de onde? Onde é que est... Ah! Foi ele que hackeou os nossos servidores o ano passado.,Tem cuidado. Ele é bastante traiçoeiro!,,,,"
9,Distractions,Ninjas'R'Us,Ele parece distrair-se com facilidade. Tenta usar isto como vantagem,{distracting projectile} podem ser usados para distrair inimigos. Fa-los perder interesse em ti durante alguns segundos.,,,,,
"9,Tech Boss,Tech Man,""Eu não percebo… Passado. Presente. Futuro… Como posso eu, o futuro, perder? Uma relíquia do passado?..."",""Acho que eles tem de estar em algum lugar, por isso é que os mandamos para- esqueçe. Não podemos deixar que tu saibas todos os segredos."",,,,,"
"10,Level 10 start,Ninjas'R'Us,""Hmm, este lugar parece estranho. Quem diria que há um mercado negro a ser gerido dentro da Torre Nakamura?"",,,,,,"
"10,Yakuza intro,Ninjas'R'Us,""A julgar pelas roupas deles, este andar parece ser gerido por Yakuza. Cuidado Binger, não substimes estes rufias."",,,,,,"
10,Pushable objects,Ninjas'R'Us,Algumas daquelas {caixas} não parecem muito pesadas. Se calhar podes move-las para te dar alguma vantagem. {Aproxima-te de uma {caixa} e pressiona [key/button] para mexer.,,,,,,
"11,Security camera,Ninjas'R'Us,""Sorri, estás a ser filmado!... Bem, não estas ainda , mas tem cuidado.Se fores visto por uma câmera, vais ser detetado por todos os inimigos ao teu redor."",,,,,,"
"12,Yakuza Leader,Yakuza Boss,""Voçês ninjas acham-se muito especiais. Eu cresci nas sombras, moldado por elas… E tu pensas que podes vir aqui e usa-las como bem e te apetece? GRANDE erro!"",,,,,,"
"12,Lights intro,Ninjas'R'Us,""Acho que este Yakuza quer ser um obstaculo no nosso caminho. Não o deixes, ainda tens uma princesa para salvar! Está na altura de mudar de tática. Ergue-te das sombras, e fa-lo ver a luz!"", Há por aqui algumas luzes controladas por botões. Tenta usa-las para tua vantagem.,,,,,"
"12,Yakuza Leader,Yakuza Boss,""Enfim… Se apenas o Toby ainda estivesse aqui, ele era perfeito! O meu pobre tigre de estimação, nunca descubri o que lhe aconteceu! Ele desapareceu um dia, e nunca mais o vi."",Juntos nós eramos mais que suficientes para te derrotar!,,,,,"
"13,Tiger intro,Ninjas'R'Us,""Aquele é… Toby? Depois deste tempo todo, aquele pobre coitado não se apercebeu que o seu animal estava apenas um andar aci- não espera... o nome na coleira diz ‘fluffles’."",""Esquece. Prepara-te para fugir. Ele está a olhar para ti como tu olhas para sushi! Nem tentes te esconder. Depois de tanto correres, Estaria surpreso se ele não te conseguisse cheirar desde o quinto andar."",,,,,"
13,Roll intro,Ninjas'R'Us,Pressiona [key/button] para rebolar. Isto vai permitir que te esquives de ataques e mover ainda mais rápido que correr.,,,,,,
"14,Pressure pad intro,Ninjas'R'Us,""It looks like some of the equipment here is operated by using pressure pads. Some only need to be activated once, others need constant pressure. I’m sure you can find something to hold down the latter. You’ll have to experiment to reach the next floor."",,,,,,"
15,Toby the Tiger,Toby O Tigre,RAWR!,,,,,,
15,Charge,Ninjas'R'Us,I think you’re going to have a tough time here Binger. You might have to try stunning this one before you attack. Try using his speed against him! And maybe tr- WAIT… NO!... Look at the name tag!!! It’s Toby! I guess they used him for an experiment…,,,,,,
15,Toby the Tiger,Toby The Tiger,Rawr! Tantas... Saudades... Amigo... Hmph!,,,,,,
16,Level 16 start,Ninjas'R'Us,Binger? Estás a our……..me? Bi...r? Est….........me?,,,,,,
"16,Broke up,Binger,""Hm, I guess I’m out of range. Wait. Where… Where am I? Who’s that giant person staring down at me?"",""HQ? HQ? Come in HQ… Damn! Must be in space. Good job all Ninjas R Us uniforms are basically high-tech space suits! Well, I guess it's just me and you, giant floaty face thing!"",,,,,"
"16,Portal intro,Binger,""Oh fixe, um circulo brilhante estranho! O que será que isto faz…"",,,,,,"
16,Post portal,Binger,Huh…É um portal. Boa!,,,,,,
16,Alien intro,Binger,Darkness everywhere… No signal on the Global Ninja Comms System… I'm in space... that must mean… those are aliens. cool! Wait… ALIENS?,,,,,,
"17,Level 17 into,Binger,""You know, space isn’t too bad… I have less mass, there’s plenty of darkness to hide in, and I have a giant friend watching over me!"",""And who would have thought that I, Binger, would be the first ninja in space?"",,,,,"
17,Space ninja intro,Binger,Oh maaaan! I thought I was the first. What is the whole of Ninjas R Us doing here? I thought they were busy… and why do they look like they’re about to attack me?,,,,,,
"18,Space Ninja,Space Ninja,""Hello Binger! I wasn’t expecting you to get this far. Well, I wasn’t expecting you at all… Why are you here? And where did you get that uniform?"",""I thought you were the janitor… Though I only ever saw you cleaning dishes… Well, can’t have you interfering with our secret mission. I’ll have to make sure you can’t tell anyone."",,,,,"
"18,Binger,Binger,""Então há uma missão secreta, eh? Por isso é que o HQ estava tão surpreso por estarem todos ocupados. E acho que este segre-"",,,,,,"
18,Space Ninja,Space Ninja,Com quem estás a falar???,,,,,,
18,Binger,Binger,Estou a falar com o meu amigo! A cabeça flotoante gigante ali… Duh!!”,,,,,,
18,Space Ninja,Space Ninja,Aquilo não é nenhum amigo teu! Eles tem estado a manipular-te este tempo todo!,,,,,,
"18,Binger,Binger,""Manipular-me? O tempo todo?? Pffft, por favor! Então como explicas só o ter visto agora aqui no espaço?"",,,,,,"
18,Space Ninja,Space Ninja,O veu que separa o nosso mundo com o deles é mais fino aqui.,,,,,,
"18,Binger,Binger,""Hmmm… Não sei se me acredito… Mas, digamos que sim… Porque fariam isso?"",,,,,,"
18,Space Ninja,Space Ninja,Chega de conversa! Precisamos de acabar isto agora!,,,,,,
"18,Space Ninja,Space Ninja,""Recorda-te das minhas palavras, Binger. Volta para tráz agora. Não estás preparado para o que se aproxima… Um pequeno exército para começar, e mesmo isso é o mínimo dos teus problemas!"",,,,,,"
"19,Level 19 intro,Binger,""I need a second to clear my head… Ok, calm down… So… You are controlling me. I’ve had to perform different tasks, separated into different floors…"",And now I’m about to face a small army in space… Is this a video game???,Wait… That means………. That means……. I’m… I’m… I’M THE STAR OF THE GAME! YES!!!!,,,,"
"19,Where am I,Binger,""Hmm, Onde estou agora? Tudo parece tão calmo, mas tão agressivo. Tão limpo, mas tão sujo. É como se o espaço tivesse um filho com chernobyl... Ou com Liverpool."",,,,,,"
